date,sun,moon,mercury,venus,mars,jupiter,saturn,uranus,neptune
2018-01-03,0.9833218846656171,0.0023563576315382122,1.0390432663214837,1.7098829168020369,1.938159852834119,5.9312732541898034,11.028963595696267,19.672107942915595,30.433962404710833
2018-01-04,0.9833236188091858,0.002380349400275306,1.0584376342624442,1.710176153548595,1.9293309819454867,5.917760985582772,11.025638118200373,19.688949528847466,30.448827460673098
2018-01-05,0.9833318678649171,0.002416637047099108,1.077293131607012,1.7104314744550833,1.9204700432373745,5.9041168036126965,11.022057110515089,19.70584929311779,30.46353842210765
2018-01-06,0.9833463844059578,0.0024614964077776472,1.0955950359046671,1.7106486708456916,1.9115772383697534,5.890342959506659,11.018221020354465,19.722802325812694,30.47809114403568
2018-01-07,0.9833668697867174,0.0025108017243499906,1.1133337236407672,1.7108274858120118,1.9026528241839311,5.876441801701525,11.014130315819658,19.739803617028585,30.492481407000746
2018-01-08,0.9833930064197356,0.00256065080086847,1.130503705301226,1.7109676445341115,1.8936971316428883,5.862415798914745,11.009785524798366,19.756848049411996,30.506704938398162
2018-01-09,0.9834244814524801,0.002607786280606733,1.1471028095695577,1.711068876044225,1.8847105703953209,5.848267547373911,11.005187262405492,19.773930405572667,30.520757440021182
2018-01-10,0.9834610007551243,0.0026497898224440235,1.1631314948361866,1.7111309256110168,1.8756936244050963,5.833999767825598,11.000336246471074,19.791045382751353,30.534634614045327
2018-01-11,0.9835022955893482,0.0026850982711370997,1.178592270897742,1.7111535601691152,1.8666468441349864,5.819615298194295,10.995233304618443,19.808187608771288,30.548332183995125
2018-01-12,0.9835481251229584,0.0027129110308635462,1.193489215856968,1.711136569895931,1.8575708386594871,5.805117085603265,10.989879376809107,19.825351656408632,30.561845910657475
2018-01-13,0.9835982771125266,0.0027330426654018926,1.2078275742407618,1.7110797681706835,1.848466269006746,5.790508179264863,10.984275515944523,19.842532055571088,30.57517160425264
2018-01-14,0.983652568093776,0.002745751575463084,1.2216134235628076,1.710982991184988,1.8393338429826969,5.775791724595976,10.978422887919056,19.85972330356448,30.58830513419325
2018-01-15,0.9837108439197245,0.002751562185286279,1.234853398149129,1.710846097997992,1.8301743113493638,5.760970958456637,10.972322771902025,19.876919874010103,30.601242437587945
2018-01-16,0.9837729811639842,0.002751096368197041,1.2475544605381783,1.710668971532609,1.8209884648875498,5.746049205009338,10.965976561152527,19.894116225253253,30.613979527568855
2018-01-17,0.9838388894049628,0.002744932277349011,1.259723711866081,1.7104515205372939,1.811777131509929,5.731029871308281,10.959385764045827,19.91130680926375,30.626512502219253
2018-01-18,0.9839085138843802,0.002733507959661802,1.2713682336238559,1.7101936820355808,1.8025411725905018,5.71591644175751,10.95255200452273,19.928486081706776,30.638837554209324
2018-01-19,0.983981837909464,0.00271708221972039,1.2824949543856052,1.7098954236611197,1.7932814781343958,5.700712471086703,10.945477021252291,19.945648513214273,30.650950980654013
2018-01-20,0.9840588846977008,0.0026957566676850207,1.2931105364713749,1.7095567455929532,1.7839989609052638,5.685421576014586,10.93816266527857,19.962788601464336,30.662849192636642
2018-01-21,0.9841397187259477,0.002669556842251497,1.3032212785943675,1.7091776821645608,1.77469454970524,5.6700474258336975,10.930610896248108,19.979900883785366,30.674528724189443
2018-01-22,0.984224446654674,0.0026385635667017524,1.3128330311075174,1.708758303239543,1.7653691817145034,5.654593731851273,10.922823777192317,19.996979950331244,30.685986240763736
2018-01-23,0.9843132176331596,0.0026030810399642243,1.3219511207293657,1.7082987151942846,1.75602379355703,5.639064235404637,10.914803467526813,20.014020457974876,30.697218547096824
2018-01-24,0.984406222600618,0.0025638222841045514,1.3305802819357346,1.7077990611638572,1.746659310754935,5.623462694209427,10.906552213789116,20.031017144922547,30.708222594138334
2018-01-25,0.9845036921043377,0.002522083504611976,1.3387245924920654,1.7072595201257366,1.7372766351866902,5.6077928667946715,10.898072337550543,20.047964845997626,30.718995484587342
2018-01-26,0.9846058917360848,0.002479864510409601,1.3463874104795992,1.7066803039988152,1.7278766298754342,5.592058494582966,10.889366219516383,20.06485850853671,30.72953447628655
2018-01-27,0.9847131133207538,0.002439876217711711,1.3535713095929771,1.706061650957954,1.7184601004251334,5.5762632814118,10.880436278246712,20.08169320813997,30.739836981608924
2018-01-28,0.984825659198209,0.0024053720498802733,1.3602780092822495,1.7054038122482893,1.7090277737115562,5.560410871948292,10.871284942319518,20.098464161495826,30.74990055925564
2018-01-29,0.9849438177483701,0.002379767299167683,1.3665082977019463,1.7047070303253042,1.6995802773166804,5.5445048335496985,10.86191461728696,20.115166730876638,30.759722894118102
2018-01-30,0.9850678315175514,0.002366079229120699,1.372261948761451,1.7039715090489558,1.690118126282127,5.528548648880692,10.852327653064295,20.13179641389563,30.769301762962815
2018-01-31,0.9851978638183256,0.0023663125999611417,1.3775376384436762,1.7031973810531529,1.6806417244931668,5.512545726305031,10.84252632095216,20.148348814857126,30.778634988978755
